producto_id;subcategoria_producto_id
11381;128
11382;128
11383;128
11384;128
11385;128
11386;128
11387;128
11388;128
11389;128
11390;128
11391;128
11392;128
11393;128
11394;128
11395;128
11396;128
11397;128
11398;128
11399;128
11400;128
11401;128
11402;128
11403;128
11404;128
11405;128
11406;128
11407;128
11408;128
11409;128
11410;128
11411;128
11412;128
11413;128
11414;128
11415;128
11416;128
11417;128
11418;128
11419;128
11420;128
11421;128
11422;128
11423;128
11424;128
11425;128
11426;128
11427;128
11428;128
11429;128
11430;128
11431;128
11432;128
11433;128
11434;128
11435;128
11436;128
11437;128
11438;128
11439;128
11440;128
11441;128
11442;128
11443;128
11444;128
11445;128
11446;128
11447;128
11448;128
11449;128
11450;128
11451;128
11452;128
11453;128
11454;128
11455;128
11456;128
11457;128
11458;128
11459;128
11460;128
11461;128
11462;128
11463;128
11464;128
11465;128
11466;128
11467;128
11468;128
11469;128
11470;128
11471;128
11472;128
11473;128
11474;128
11475;128
11476;128
11477;128
11478;128
11479;128
11480;128
11481;128
11482;128
11483;128
11484;128
11485;128
11486;128
11487;128
11488;128
11489;128
11490;128
11491;128
11492;128
11493;128
11494;128
11495;128
11496;128
11497;128
11498;128
11499;128
11500;128
11501;128
11502;128
11503;128
11504;128
11505;128
11506;128
11507;128
11508;128
11509;128
11510;128
11511;128
11512;128
11513;128
11514;128
11515;128
11516;128
11517;128
11518;128
11519;128
11520;128
11521;128
11522;128
11523;128
11524;128
11525;128
11526;128
11527;128
11528;128
11529;128
11530;128
11531;128
11532;128
11533;128
11534;128
11535;128
11536;128
11537;128
11538;128
11539;128
11540;128
11541;128
11542;128
11543;128
11544;128
11545;128
11546;128
11547;128
11548;128
11549;128
11550;128
11551;128
11552;128
11553;128
11554;128
11555;128
11556;128
11557;128
11558;128
11559;128
11560;128
11561;128
11562;128
11563;128
11564;128
11565;128
11566;128
11567;128
11568;128
11569;128
11570;128
11571;128
11572;128
11573;128
11574;128
11575;128
11576;128
11577;128
11578;128
11579;128
11580;128
11581;128
11582;128
11583;129
11584;129
11585;129
11586;129
11587;129
11588;129
11589;129
11590;129
11591;129
11592;129
11593;129
11594;129
11595;129
11596;129
11597;129
11598;129
11599;129
11600;129
11601;129
11602;129
11603;129
11604;129
11605;129
11606;129
11607;129
11608;129
11609;129
11610;129
11611;129
11612;129
11613;129
11614;129
11615;129
11616;129
11617;129
11618;129
11619;129
11620;129
11621;129
11622;129
11623;129
11624;129
11625;129
11626;129
11627;129
11628;129
11629;129
11630;129
11631;129
11632;129
11633;129
11634;129
11635;129
11636;129
11637;129
11638;129
11639;129
11640;129
11641;129
11642;129
11643;129
11644;129
11645;129
11646;129
11647;129
11648;129
11649;129
11650;129
11651;129
11652;129
11653;129
11654;129
11655;129
11656;129
11657;129
11658;129
11659;129
11660;129
11661;129
11662;129
11663;129
11664;129
11665;129
11666;129
11667;129
11668;129
11669;129
11670;129
11671;129
11672;129
11673;129
11674;129
11675;129
11676;129
11677;129
11678;129
11679;129
11680;129
11681;129
11682;129
11683;129
11684;129
11685;129
11686;129
11687;129
11688;129
11689;129
11690;129
11691;129
11692;129
11693;129
11694;129
11695;129
11696;129
11697;129
11698;129
11699;129
11700;129
11701;129
11702;129
11703;129
11704;129
11705;129
11706;129
11707;129
11708;129
11709;129
11710;129
11711;129
11712;129
11713;130
11714;130
11715;130
11716;130
11717;130
11718;130
11719;130
11720;130
11721;130
11722;130
11723;130
11724;130
11725;130
11726;130
11727;130
11728;130
11729;130
11730;130
11731;130
11732;130
11733;130
11734;130
11735;130
11736;130
11737;130
11738;130
11739;130
11740;130
11741;130
11742;130
11743;130
11744;130
11745;130
11746;130
11747;131
11748;131
11749;131
11750;131
11751;131
11752;131
11753;131
11754;131
11755;131
11756;131
11757;131
11758;131
11759;131
11760;131
11761;131
11762;131
11763;131
11764;131
11765;131
11766;131
11767;131
11768;131
11769;131
11770;131
11771;131
11772;131
11773;131
11774;131
11775;132
11776;132
11777;132
11778;132
11779;132
11780;132
11781;132
11782;132
11783;132
11784;132
11785;132
11786;132
11787;132
11788;132
11789;132
11790;132
11791;132
11792;132
11793;132
11794;132
11795;132
11796;132
11797;132
11798;132
11799;132
11800;132
11801;132
11802;132
11803;132
11804;132
11805;132
11806;132
11807;132
11808;132
11809;132
11810;132
11811;132
11812;133
11813;133
11814;133
11815;133
11816;133
11817;133
11818;133
11819;133
11820;133
11821;133
11822;133
11823;133
11824;133
11825;134
11826;134
11827;134
11828;134
11829;134
11830;134
11831;134
11832;134
11833;134
11834;134
11835;134
11836;134
11837;134
11838;134
11839;134
11840;134
11841;135
11842;135
11843;135
11844;135
11845;135
11846;135
11847;136
11848;136
11849;136
11850;137
11851;137
11852;137
11853;137
11854;137
11855;138
11856;138
11857;138
11858;138
11859;138
11860;138
11861;138
11862;138
11863;138
11864;138
11865;138
11866;138
11867;138
11868;138
11869;138
11870;138
11871;138
11872;138
11873;138
11874;138
11875;138
11876;138
11877;138
11878;138
11879;138
11880;138
11881;138
11882;138
11883;138
11884;138
11885;138
11886;138
11887;138
11888;138
11889;138
11890;138
11891;138
11892;138
11893;138
11894;138
11895;138
11896;138
11897;138
11898;138
11899;138
11900;138
11901;138
11902;138
11903;138
11904;138
11905;138
11906;138
11907;138
11908;138
11909;138
11910;138
11911;138
11912;138
11913;138
11914;138
11915;138
11916;138
11917;138
11918;138
11919;138
11920;138
11921;138
11922;138
11923;138
11924;138
11925;138
11926;138
11927;138
11928;138
11929;138
11930;138
11931;138
11932;138
11933;138
11934;138
11935;138
11936;138
11937;138
11938;138
11939;138
11940;138
11941;138
11942;138
11943;138
11944;138
11945;138
11946;138
11947;138
11948;138
11949;138
11950;138
11951;138
11952;138
11953;138
11954;138
11955;138
11956;138
11957;139
11958;139
11959;139
11960;139
11961;139
11962;139
11963;139
11964;139
11965;139
11966;139
11967;139
11968;139
11969;139
11970;139
11971;139
11972;139
11973;139
11974;139
11975;139
11976;139
11977;139
11978;139
11979;139
11980;139
11981;139
11982;139
11983;139
11984;139
11985;139
11986;140
11987;140
11988;140
11989;140
11990;140
11991;140
11992;140
11993;140
11994;140
11995;140
11996;140
11997;140
11998;140
11999;140
12000;140
12001;140
12002;140
12003;140
12004;140
12005;140
12006;140
12007;140
12008;140
12009;140
12010;140
12011;140
12012;140
12013;140
12014;140
12015;140
12016;140
12017;140
12018;140
12019;140
12020;140
12021;140
12022;140
12023;140
12024;140
12025;140
12026;140
12027;140
12028;140
12029;140
12030;140
12031;140
12032;141
12033;141
12034;141
12035;141
12036;141
12037;142
12038;142
12039;142
12040;143
12041;143
12042;143
12043;143
12044;143
12045;143
12046;143
12047;143
12048;143
12049;143
12050;143
12051;143
12052;143
12053;143
12054;143
12055;143
12056;143
12057;143
12058;143
12059;143
12060;143
12061;143
12062;143
12063;143
12064;143
12065;143
12066;143
12067;143
12068;143
12069;143
12070;143
12071;143
12072;143
12073;143
12074;143
12075;143
12076;143
12077;143
12078;143
12079;144
12080;144
12081;144
12082;144
12083;144
12084;144
12085;144
12086;144
12087;145
12088;145
12089;146
12090;146
12091;146
12092;146
12093;146
12094;146
12095;146
12096;146
12097;146
12098;146
12099;146
12100;146
12101;146
12102;147
12103;147
12104;147
12105;147
12106;148
12107;148
12108;148
12109;148
12110;148
12111;148
12112;148
12113;148
12114;148
12115;148
12116;148
12117;148
12118;148
12119;148
12120;148
12121;148
12122;148
12123;148
12124;148
12125;148
12126;148
12127;148
12128;148
12129;148
12130;148
12131;148
12132;148
12133;148
12134;148
12135;148
12136;148
12137;148
12138;148
12139;148
12140;148
12141;148
12142;148
12143;148
12144;148
12145;148
12146;148
12147;148
12148;148
12149;148
12150;148
12151;148
12152;148
12153;148
12154;148
12155;148
12156;148
12157;148
12158;148
12159;148
12160;148
12161;148
12162;148
12163;148
12164;148
12165;148
12166;148
12167;148
12168;148
12169;148
12170;148
12171;148
12172;148
12173;148
12174;148
12175;148
12176;148
12177;148
12178;148
12179;148
12180;148
12181;148
12182;148
12183;148
12184;148
12185;148
12186;148
12187;148
12188;148
12189;148
12190;148
12191;148
12192;148
12193;148
12194;148
12195;148
12196;148
12197;148
12198;148
12199;148
12200;148
12201;148
12202;148
12203;148
12204;148
12205;148
12206;148
12207;148
12208;148
12209;148
12210;148
12211;148
12212;148
12213;148
12214;148
12215;148
12216;148
12217;148
12218;148
12219;148
12220;148
12221;148
12222;148
12223;148
12224;148
12225;148
12226;148
12227;148
12228;148
12229;148
12230;148
12231;148
12232;148
12233;148
12234;148
12235;148
12236;148
12237;148
12238;148
12239;148
12240;148
12241;148
12242;148
12243;148
12244;148
12245;148
12246;149
12247;149
12248;149
12249;149
12250;149
12251;149
12252;149
12253;149
12254;149
12255;149
12256;149
12257;149
12258;149
12259;149
12260;149
12261;149
12262;149
12263;149
12264;149
12265;149
12266;149
12267;149
12268;149
12269;149
12270;149
12271;149
12272;149
12273;149
12274;149
12275;149
12276;149
12277;149
12278;149
12279;149
12280;149
12281;149
12282;149
12283;149
12284;149
12285;149
12286;149
12287;149
12288;149
12289;149
12290;149
12291;149
12292;149
12293;149
12294;149
12295;149
12296;149
12297;149
12298;149
12299;149
12300;149
12301;149
12302;149
12303;149
12304;149
12305;149
12306;149
12307;149
12308;149
12309;149
12310;149
12311;149
12312;149
12313;149
12314;149
12315;149
12316;149
12317;149
12318;149
12319;149
12320;149
12321;149
12322;149
12323;149
12324;149
12325;149
12326;149
12327;149
12328;149
12329;149
12330;149
12331;149
12332;149
12333;149
12334;149
12335;149
12336;149
12337;149
12338;149
12339;149
12340;149
12341;149
12342;149
12343;149
12344;149
12345;149
12346;149
12347;149
12348;149
12349;149
12350;149
12351;149
12352;149
12353;149
12354;149
12355;149
12356;149
12357;149
12358;149
12359;149
12360;149
12361;149
12362;149
12363;149
12364;149
12365;149
12366;149
12367;149
12368;149
12369;149
12370;149
12371;149
12372;149
12373;149
12374;149
12375;149
12376;149
12377;149
12378;149
12379;149
12380;149
12381;149
12382;149
12383;149
12384;149
12385;149
12386;149
12387;149
12388;149
12389;149
12390;149
12391;149
12392;149
12393;149
12394;149
12395;149
12396;149
12397;149
12398;149
12399;149
12400;149
12401;149
12402;149
12403;149
12404;149
12405;149
12406;149
12407;149
12408;149
12409;149
12410;149
12411;149
12412;149
12413;149
12414;149
12415;149
12416;149
12417;149
12418;149
12419;149
12420;149
12421;149
12422;149
12423;149
12424;149
12425;149
12426;149
12427;149
12428;149
12429;149
12430;149
12431;149
12432;149
12433;149
12434;149
12435;149
12436;149
12437;149
12438;149
12439;149
12440;149
12441;149
12442;149
12443;149
12444;149
12445;149
12446;149
12447;149
12448;149
12449;149
12450;149
12451;149
12452;149
12453;149
12454;149
12455;149
12456;149
12457;149
12458;149
12459;149
12460;149
12461;149
12462;149
12463;149
12464;149
12465;149
12466;149
12467;149
12468;149
12469;149
12470;149
12471;149
12472;149
12473;149
12474;149
12475;149
12476;149
12477;149
12478;149
12479;149
12480;149
12481;149
12482;149
12483;149
12484;149
12485;149
12486;149
12487;149
12488;149
12489;149
12490;149
12491;149
12492;149
12493;149
12494;149
12495;149
12496;149
12497;149
12498;149
12499;149
12500;149
12501;149
12502;149
12503;149
12504;149
12505;149
12506;149
12507;149
12508;149
12509;149
12510;149
12511;149
12512;149
12513;149
12514;149
12515;149
12516;149
12517;149
12518;149
12519;149
12520;149
12521;149
12522;149
12523;149
12524;149
12525;149
12526;149
12527;149
12528;149
12529;149
12530;149
12531;149
12532;149
12533;149
12534;149
12535;149
12536;149
12537;149
12538;149
12539;149
12540;149
12541;149
12542;149
12543;149
12544;149
12545;149
12546;149
12547;149
12548;149
12549;149
12550;149
12551;149
12552;149
12553;149
12554;149
12555;149
12556;149
12557;149
12558;149
12559;149
12560;149
12561;149
12562;149
12563;149
12564;149
12565;149
12566;149
12567;149
12568;149
12569;149
12570;149
12571;149
12572;149
12573;149
12574;149
12575;149
12576;149
12577;149
12578;149
12579;149
12580;149
12581;149
12582;149
12583;149
12584;149
12585;149
12586;149
12587;149
12588;149
12589;149
12590;149
12591;149
12592;149
12593;149
12594;149
12595;149
12596;149
12597;149
12598;149
12599;149
12600;149
12601;149
12602;149
12603;149
12604;149
12605;149
12606;149
12607;149
12608;149
12609;149
12610;149
12611;149
12612;149
12613;149
12614;149
12615;149
12616;149
12617;149
12618;149
12619;149
12620;149
12621;149
12622;149
12623;149
12624;149
12625;149
12626;149
12627;149
12628;149
12629;149
12630;149
12631;149
12632;149
12633;149
12634;149
12635;149
12636;149
12637;149
12638;149
12639;149
12640;149
12641;149
12642;149
12643;149
12644;149
12645;149
12646;149
12647;149
12648;149
12649;149
12650;149
12651;149
12652;149
12653;150
12654;150
12655;150
12656;150
12657;150
12658;150
12659;150
12660;150
12661;150
12662;150
12663;150
12664;150
12665;150
12666;150
12667;150
12668;150
12669;150
12670;150
12671;150
12672;150
12673;150
12674;150
12675;150
12676;150
12677;150
12678;150
12679;150
12680;150
12681;150
12682;150
12683;150
12684;150
12685;150
12686;150
12687;150
12688;150
12689;150
12690;150
12691;150
12692;150
12693;150
12694;150
12695;150
12696;150
12697;150
12698;150
12699;150
12700;150
12701;150
12702;150
12703;150
12704;150
12705;150
12706;150
12707;150
12708;150
12709;150
12710;150
12711;150
12712;150
12713;150
12714;150
12715;150
12716;150
12717;150
12718;150
12719;150
12720;150
12721;150
12722;150
12723;150
12724;150
12725;150
12726;150
12727;150
12728;150
12729;150
12730;150
12731;150
12732;150
12733;150
12734;150
12735;150
12736;150
12737;150
12738;150
12739;150
12740;150
12741;150
12742;150
12743;150
12744;150
12745;150
12746;150
12747;150
12748;150
12749;150
12750;150
12751;150
12752;150
12753;150
12754;150
12755;150
12756;150
12757;150
12758;150
12759;150
12760;150
12761;150
12762;150
12763;150
12764;150
12765;150
12766;150
12767;150
12768;150
12769;150
12770;150
12771;150
12772;150
12773;150
12774;150
12775;150
12776;150
12777;150
12778;150
12779;150
12780;150
12781;150
12782;150
12783;150
12784;150
12785;150
12786;150
12787;150
12788;150
12789;150
12790;150
12791;150
12792;150
12793;150
12794;150
12795;150
12796;150
12797;150
12798;150
12799;150
12800;150
12801;150
12802;150
12803;150
12804;150
12805;150
12806;150
12807;150
12808;150
12809;150
12810;150
12811;150
12812;150
12813;150
12814;150
12815;150
12816;150
12817;150
12818;150
12819;150
12820;150
12821;150
12822;150
12823;150
12824;150
12825;150
12826;150
12827;150
12828;150
12829;150
12830;150
12831;150
12832;150
12833;150
12834;150
12835;150
12836;150
12837;150
12838;150
12839;150
12840;150
12841;150
12842;150
12843;150
12844;150
12845;150
12846;150
12847;150
12848;150
12849;150
12850;150
12851;150
12852;150
12853;150
12854;150
12855;150
12856;150
12857;150
12858;150
12859;150
12860;150
12861;150
12862;150
12863;150
12864;150
12865;150
12866;150
12867;150
12868;150
12869;150
12870;150
12871;150
12872;150
12873;150
12874;150
12875;150
12876;150
12877;150
12878;150
12879;150
12880;150
12881;150
12882;150
12883;150
12884;150
12885;150
12886;150
12887;150
12888;150
12889;150
12890;150
12891;150
12892;150
12893;150
12894;150
12895;150
12896;150
12897;150
12898;150
12899;150
12900;150
12901;150
12902;150
12903;150
12904;150
12905;150
12906;150
12907;150
12908;150
12909;150
12910;150
12911;150
12912;150
12913;150
12914;150
12915;150
12916;150
12917;150
12918;150
12919;150
12920;150
12921;150
12922;150
12923;150
12924;150
12925;150
12926;150
12927;150
12928;150
12929;150
12930;150
12931;150
12932;150
12933;150
12934;150
12935;150
12936;150
12937;150
12938;150
12939;150
12940;150
12941;150
12942;150
12943;150
12944;150
12945;150
12946;150
12947;150
12948;150
12949;150
12950;150
12951;150
12952;150
12953;150
12954;150
12955;150
12956;150
12957;151
12958;151
12959;151
12960;151
12961;151
12962;151
12963;151
12964;151
12965;151
12966;151
12967;151
12968;151
12969;151
12970;151
12971;151
12972;151
12973;151
12974;151
12975;151
12976;151
12977;151
12978;151
12979;151
12980;151
12981;151
12982;151
12983;151
12984;151
12985;151
12986;151
12987;151
12988;151
12989;151
12990;151
12991;151
12992;151
12993;151
12994;151
12995;151
12996;151
12997;151
12998;151
12999;151
13000;151
13001;151
13002;151
13003;151
13004;151
13005;151
13006;151
13007;151
13008;151
13009;151
13010;151
13011;151
13012;151
13013;151
13014;151
13015;151
13016;151
13017;151
13018;151
13019;151
13020;151
13021;151
13022;151
13023;151
13024;151
13025;151
13026;151
13027;151
13028;151
13029;151
13030;151
13031;151
13032;151
13033;151
13034;151
13035;151
13036;151
13037;151
13038;151
13039;151
13040;151
13041;151
13042;151
13043;151
13044;151
13045;151
13046;151
13047;151
13048;151
13049;151
13050;151
13051;151
13052;151
13053;151
13054;151
13055;151
13056;151
13057;151
13058;151
13059;151
13060;151
13061;151
13062;151
13063;152
13064;152
13065;152
13066;152
13067;152
13068;152
13069;152
13070;152
13071;152
13072;152
13073;152
13074;153
13075;153
13076;153
13077;153
13078;154
13079;154
13080;154
13081;154
13082;154
13083;154
13084;154
13085;154
13086;154
13087;154
13088;154
13089;154
13090;154
13091;154
13092;154
13093;154
13094;154
13095;154
13096;154
13097;154
13098;154
13099;154
13100;154
13101;154
13102;154
13103;155
13104;155
13105;155
13106;155
13107;155
13108;155
13109;155
13110;155
13111;155
13112;155
13113;155
13114;155
13115;155
13116;155
13117;155
13118;155
13119;155
13120;155
13121;155
13122;155
13123;155
13124;155
13125;155
13126;155
13127;155
13128;155
13129;155
13130;155
13131;155
13132;155
13133;155
13134;155
13135;155
13136;155
13137;155
13138;155
13139;155
13140;155
13141;155
13142;155
13143;155
13144;155
13145;155
13146;155
13147;155
13148;155
13149;155
13150;155
13151;155
13152;155
13153;155
13154;155
13155;155
13156;155
13157;155
13158;155
13159;155
13160;155
13161;155
13162;155
13163;155
13164;155
13165;155
13166;155
13167;155
13168;155
13169;155
13170;155
13171;155
13172;155
13173;155
13174;155
13175;155
13176;155
13177;155
13178;155
13179;155
13180;155
13181;155
13182;155
13183;155
13184;155
13185;155
13186;155
13187;155
13188;155
13189;155
13190;156
13191;156
13192;156
13193;156
13194;156
13195;156
13196;156
13197;156
13198;156
13199;156
13200;156
13201;156
13202;157
13203;157
13204;157
13205;157
13206;157
13207;157
13208;157
13209;157
13210;157
13211;157
13212;157
13213;157
13214;157
13215;157
13216;157
13217;157
13218;157
13219;157
13220;157
13221;157
13222;157
13223;157
13224;157
13225;157
13226;157
13227;157
13228;157
13229;157
13230;157
13231;157
13232;157
13233;157
13234;157
13235;157
13236;157
13237;157
13238;157
13239;157
13240;158
13241;158
13242;158
13243;158
13244;158
13245;158
13246;158
13247;158
13248;158
13249;158
13250;158
13251;158
13252;158
13253;158
13254;158
13255;158
13256;158
13257;158
13258;158
13259;158
13260;158
13261;158
13262;158
13263;158
13264;158
13265;158
13266;158
13267;158
13268;158
13269;158
13270;158
13271;158
13272;158
13273;158
13274;158
13275;158
13276;158
13277;158
13278;158
13279;158
13280;158
13281;158
13282;158
13283;158
13284;158
13285;158
13286;158
13287;158
13288;158
13289;158
13290;158
13291;158
13292;158
13293;158
13294;159
13295;159
13296;159
13297;159
13298;159
13299;159
13300;159
13301;159
13302;159
13303;159
13304;159
13305;159
13306;159
13307;159
13308;159
13309;159
13310;159
13311;159
13312;159
13313;159
13314;159
13315;159
13316;159
13317;159
13318;159
13319;159
13320;159
13321;159
13322;159
13323;159
13324;159
13325;159
13326;159
13327;159
13328;159
13329;159
13330;159
13331;159
13332;159
13333;159
13334;159
13335;159
13336;159
13337;159
13338;159
13339;159
13340;159
13341;159
13342;159
13343;159
13344;159
13345;159
13346;159
13347;159
13348;159
13349;159
13350;159
13351;159
13352;159
13353;159
13354;159
13355;159
13356;159
13357;159
13358;159
13359;159
13360;159
13361;159
13362;159
13363;159
13364;159
13365;159
13366;159
13367;159
13368;159
13369;159
13370;159
13371;159
13372;159
13373;159
13374;159
13375;159
13376;159
13377;159
13378;159
13379;159
13380;159
13381;159
13382;159
13383;159
13384;159
13385;159
13386;159
13387;159
13388;159
13389;159
13390;159
13391;159
13392;159
13393;159
13394;159
13395;159
13396;159
13397;159
13398;159
13399;159
13400;159
13401;159
13402;159
13403;159
13404;159
13405;159
13406;159
13407;159
13408;159
13409;159
13410;159
13411;159
13412;159
13413;159
13414;159
13415;159
13416;159
13417;159
13418;159
13419;159
13420;159
13421;159
13422;159
13423;159
13424;159
13425;159
13426;159
13427;159
13428;159
13429;159
13430;159
13431;159
13432;159
13433;159
13434;159
13435;159
13436;159
13437;159
13438;159
13439;159
13440;159
13441;159
13442;159
13443;159
13444;159
13445;159
13446;159
13447;159
13448;159
13449;159
13450;159
13451;159
13452;159
13453;159
13454;159
13455;159
13456;159
13457;159
13458;159
13459;159
13460;159
13461;159
13462;159
13463;159
13464;159
13465;159
13466;159
13467;159
13468;159
13469;159
13470;159
13471;159
13472;159
13473;159
13474;159
13475;159
13476;159
13477;159
13478;159
13479;159
13480;159
13481;159
13482;159
13483;159
13484;159
13485;159
13486;159
13487;159
13488;159
13489;159
13490;159
13491;159
13492;159
13493;159
13494;160
13495;160
13496;160
13497;160
13498;160
13499;160
13500;160
13501;160
13502;160
13503;160
13504;160
13505;160
13506;160
13507;160
13508;160
13509;160
13510;160
13511;160
13512;160
13513;160
13514;160
13515;160
13516;160
13517;160
13518;160
13519;160
13520;160
13521;160
13522;161
13523;161
13524;161
13525;161
13526;161
13527;161
13528;161
13529;161
13530;161
13531;161
13532;161
13533;161
13534;161
13535;161
13536;161
13537;161
13538;161
13539;161
13540;161
13541;161
13542;161
13543;161
13544;161
13545;161
13546;161
13547;161
13548;161
13549;161
13550;161
13551;161
13552;161
13553;161
13554;161
13555;161
13556;161
13557;161
13558;161
13559;161
13560;161
13561;161
13562;161
13563;161
13564;161
13565;161
13566;161
13567;161
13568;161
13569;161
13570;161
13571;161
13572;161
13573;161
13574;161
13575;161
13576;161
13577;161
13578;161
13579;161
13580;161
13581;161
13582;161
13583;161
13584;161
13585;161
13586;161
13587;161
13588;161
13589;161
13590;161
13591;161
13592;161
13593;161
13594;161
13595;161
13596;161
13597;161
13598;161
13599;161
13600;161
13601;161
13602;161
13603;161
13604;161
13605;161
13606;161
13607;161
13608;161
13609;161
13610;161
13611;161
13612;161
13613;161
13614;161
13615;161
13616;161
13617;161
13618;161
13619;161
13620;161
13621;161
13622;161
13623;161
13624;161
13625;161
13626;161
13627;161
13628;161
13629;161
13630;161
13631;161
13632;161
13633;161
13634;161
13635;161
13636;161
13637;161
13638;161
13639;161
13640;161
13641;161
13642;161
13643;161
13644;161
13645;161
13646;161
13647;161
13648;161
13649;161
13650;161
13651;161
13652;161
13653;161
13654;161
13655;161
13656;161
13657;161
13658;161
13659;161
13660;161
13661;161
13662;161
13663;161
13664;161
13665;161
13666;161
13667;161
13668;161
13669;161
13670;161
13671;161
13672;161
13673;161
13674;161
13675;161
13676;161
13677;161
13678;161
13679;161
13680;161
13681;161
13682;161
13683;161
13684;161
13685;161
13686;161
13687;161
13688;161
13689;161
13690;161
13691;161
13692;161
13693;161
13694;161
13695;161
13696;161
13697;161
13698;161
13699;161
13700;161
13701;161
13702;161
13703;161
13704;161
13705;161
13706;161
13707;161
13708;161
13709;161
13710;161
13711;161
13712;161
13713;161
13714;161
13715;161
13716;161
13717;161
13718;161
13719;161
13720;161
13721;161
13722;161
13723;161
13724;161
13725;161
13726;161
13727;161
13728;161
13729;161
13730;161
13731;161
13732;161
13733;161
13734;161
13735;161
13736;161
13737;161
13738;161
13739;161
13740;161
13741;161
13742;161
13743;161
13744;161
13745;161
13746;161
13747;161
13748;161
13749;161
13750;161
13751;161
13752;161
13753;161
13754;161
13755;161
13756;161
13757;161
13758;161
13759;161
13760;161
13761;161
13762;161
13763;161
13764;161
13765;161
13766;161
13767;161
13768;161
13769;161
13770;161
13771;161
13772;161
13773;161
13774;161
13775;161
13776;161
13777;161
13778;161
13779;161
13780;161
13781;161
13782;161
13783;161
13784;161
13785;161
13786;161
13787;161
13788;161
13789;161
13790;161
13791;161
13792;161
13793;161
13794;161
13795;161
13796;161
13797;161
13798;161
13799;161
13800;161
13801;161
13802;161
13803;161
13804;161
13805;161
13806;161
13807;161
13808;161
13809;161
13810;161
13811;161
13812;161
13813;161
13814;161
13815;162
13816;162
13817;162
13818;162
13819;162
13820;162
13821;162
13822;162
13823;162
13824;162
13825;162
13826;162
13827;162
13828;162
13829;162
13830;162
13831;162
13832;162
13833;162
13834;162
13835;162
13836;162
13837;162
13838;162
13839;162
13840;162
13841;162
13842;162
13843;162
13844;162
13845;162
13846;162
13847;162
13848;162
13849;162
13850;162
13851;162
13852;162
13853;162
13854;162
13855;162
13856;162
13857;162
13858;162
13859;162
13860;162
13861;162
13862;162
13863;162
13864;162
13865;162
13866;162
13867;162
13868;162
13869;162
13870;162
13871;162
13872;162
13873;162
13874;162
13875;162
13876;162
13877;162
13878;162
13879;162
13880;162
13881;162
13882;162
13883;162
13884;162
13885;162
13886;162
13887;162
13888;162
13889;162
13890;162
13891;162
13892;162
13893;162
13894;162
13895;162
13896;162
13897;162
13898;162
13899;162
13900;162
13901;162
13902;162
13903;162
13904;162
13905;162
13906;162
13907;162
13908;162
13909;162
13910;162
13911;162
13912;162
13913;162
13914;162
13915;162
13916;162
13917;162
13918;162
13919;162
13920;162
13921;162
13922;162
13923;162
13924;162
13925;162
13926;162
13927;162
13928;162
13929;162
13930;162
13931;162
13932;162
13933;162
13934;162
13935;162
13936;162
13937;162
13938;162
13939;162
13940;162
13941;162
13942;162
13943;162
13944;162
13945;162
13946;162
13947;162
13948;162
13949;162
13950;162
13951;162
13952;162
13953;162
13954;162
13955;162
13956;162
13957;162
13958;162
13959;162
13960;162
13961;162
13962;162
13963;162
13964;162
13965;162
13966;162
13967;162
13968;162
13969;162
13970;162
13971;162
13972;162
13973;162
13974;162
13975;162
13976;162
13977;162
13978;162
13979;162
13980;162
13981;162
13982;162
13983;162
13984;162
13985;162
13986;162
13987;162
13988;162
13989;162
13990;162
13991;162
13992;162
13993;162
13994;162
13995;162
13996;162
13997;162
13998;162
13999;162
14000;162
14001;162
14002;162
14003;162
14004;162
14005;162
14006;162
14007;162
14008;162
14009;162
14010;162
14011;162
14012;162
14013;162
14014;162
14015;162
14016;162
14017;162
14018;162
14019;162
14020;162
14021;162
14022;163
14023;163
14024;163
14025;163
14026;163
14027;163
14028;163
14029;163
14030;163
14031;163
14032;163
14033;163
14034;163
14035;163
14036;163
14037;163
14038;163
14039;163
14040;163
14041;163
14042;163
14043;163
14044;163
14045;163
14046;163
14047;163
14048;163
14049;163
14050;163
14051;163
14052;163
14053;163
14054;163
14055;163
14056;163
14057;163
14058;163
14059;163
14060;163
14061;163
14062;163
14063;163
14064;163
14065;163
14066;163
14067;163
14068;163
14069;163
14070;163
14071;163
14072;163
14073;163
14074;163
14075;163
14076;163
14077;163
14078;163
14079;163
14080;163
14081;163
14082;163
14083;163
14084;163
14085;163
14086;163
14087;163
14088;163
14089;163
14090;163
14091;163
14092;163
14093;163
14094;163
14095;163
14096;163
14097;163
14098;163
14099;163
14100;163
14101;163
14102;163
14103;163
14104;163
14105;163
14106;163
14107;163
14108;163
14109;163
14110;163
14111;163
14112;163
14113;163
14114;163
14115;163
14116;163
14117;163
14118;163
14119;163
14120;163
14121;163
14122;163
14123;163
14124;163
14125;163
14126;163
14127;163
14128;163
14129;163
14130;163
14131;163
14132;163
14133;163
14134;163
14135;163
14136;163
14137;163
14138;163
14139;163
14140;163
14141;163
14142;163
14143;163
14144;163
14145;163
14146;163
14147;163
14148;163
14149;163
14150;163
14151;163
14152;163
14153;163
14154;163
14155;163
14156;163
14157;163
14158;163
14159;163
14160;163
14161;163
14162;163
14163;163
14164;163
14165;163
14166;163
14167;163
14168;163
14169;163
14170;163
14171;163
14172;163
14173;163
14174;163
14175;163
14176;163
